longitude,latitude,state,BII_All_Plants,BII_Trees,BII_Forbs,BII_Graminoids,Land_Use_Intensity,bio12_precip,elevation,slope
5.717776783420755,8.331874260208563,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1367.8248621525074,250,0.54930186
6.562193150493105,7.882716618148802,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1232.5963027893608,169,2.1202714
6.490327927763543,8.026447063607925,Kogi,0.51829576,0.41568738,0.623742,0.6596704,0.9336651,1353.3679120373827,236,1.8942285
7.514407351659798,7.146098085170794,Kogi,0.61419404,0.51793206,0.71113336,0.7362294,0.6714216,1359.3033722256396,342,1.0916206
3.238426599250875,9.508667282405135,Kwara,0.73719895,0.6367219,0.7872633,0.8844101,0.4780076,1144.7473040685393,464,0.6758946
6.8047382772053755,7.011350792552865,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1471.9003180123082,30,0.06520154
6.490327927763543,8.41272263577932,Niger,0.6137126,0.5174188,0.7106947,0.7358451,0.6727381,1228.978435704146,48,0.09255261
5.95133875729183,8.322891107367367,Kogi,0.46584097,0.34521973,0.60785097,0.47639263,0.9354154,1275.3027535348454,241,1.117495
6.993384486870475,6.876603499934937,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1486.7896412844684,51,0.4248377
5.214720224313822,8.062379674972705,Kwara,0.45604432,0.33860144,0.6558249,0.49809068,1.0,1343.0091749680314,529,0.21116613
8.22407642611422,7.17304754369438,Benue,0.62007064,0.5241976,0.71648866,0.7409209,0.65535146,1309.1290591078048,106,0.104757875
4.019960896434859,9.544599893769917,Kwara,0.7092922,0.61010635,0.7546436,0.8705508,0.54900885,1130.816933176745,346,0.55922586
6.840670888570156,9.814094479005773,Niger,0.6307294,0.5355617,0.7262019,0.7494302,0.626204,1267.7274313108487,381,0.49785316
8.790015055109519,9.095442251710155,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1400.8088902794261,1031,4.1126733
4.567933219747767,9.814094479005773,Niger,0.7986048,0.6952867,0.8590394,0.91490585,0.32177687,1179.0060889263748,135,0.7874804
6.98440133402928,6.894569805617328,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1486.7896412844684,35,0.24683484
7.487457893136212,8.709166679538761,Abuja,0.5354025,0.4339262,0.6393312,0.6733273,0.8868851,1248.8283590947033,648,2.200904
8.924762347727446,9.095442251710155,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1263.7788647156628,956,3.9927566
5.960321910133025,8.322891107367367,Kogi,0.51765573,0.41500497,0.6231587,0.6591594,0.9354154,1275.3027535348454,253,0.44789788
8.906796042045055,10.056639605718043,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1245.9930265084868,1076,3.2965078
3.6247021714222694,9.203240085804499,Kwara,0.60556644,0.5111796,0.6334005,0.81903785,0.81291133,1049.8473989712868,349,0.94122195
9.239172697169279,9.67036403354665,Plateau,0.712383,0.6130541,0.7582564,0.8720858,0.5411452,1169.1533418699241,979,1.2483464
6.0591365913861726,8.736116138062346,Kwara,0.505132,0.38001192,0.6440506,0.5190912,0.9307262,1205.035269533604,57,0.18352726
6.472361622081153,8.511537317032467,Niger,0.5201305,0.3932931,0.6578691,0.5353905,0.60552996,1180.629586561837,49,0.14550379
7.164064390853184,7.388643211883065,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1301.4700968380678,371,1.1034906
5.008107708966333,8.376790024414538,Kwara,0.50756115,0.40424237,0.6139596,0.6511006,0.96302,1374.75041436404,368,1.120182
6.283715412416053,8.161194356225852,Kogi,0.5436468,0.44271612,0.6468442,0.67990905,0.86434007,1288.2438553855332,221,0.5427114
5.942355604450635,7.918649229513583,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1421.0059229743413,409,0.52246726
3.696567394151831,10.083589064241629,Kwara,0.8052276,0.70160306,0.86678064,0.9181949,0.304927,1203.7543107261881,294,0.1239366
4.567933219747767,8.295941648843781,Kwara,0.57378346,0.47484714,0.6743075,0.70396817,0.7819284,1254.0010407936168,406,1.4065472
6.98440133402928,7.307794836312308,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1286.1503150596875,152,0.968126
9.53561674092872,6.508294233445934,Benue,0.4736985,0.35973018,0.66662997,0.51837265,0.9478184,2414.467184387063,385,1.9120928
7.765935631213264,7.235929613582746,Kogi,0.5997497,0.5025318,0.69797033,0.72469795,0.7109211,1300.3321873166406,213,1.157783
3.184527682203704,8.87984658352147,Kwara,0.64058375,0.5445768,0.67433167,0.8364284,0.7238191,1128.662664758211,328,0.23187147
4.136741883370397,9.625448269340673,Kwara,0.7137013,0.61431146,0.7597974,0.8727405,0.537791,1173.7577742846174,262,0.5366694
8.951711806251032,9.203240085804499,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1159.5036153685598,1173,3.035129
4.7565794294128665,11.197500016549837,Niger,0.81175613,0.7078296,0.87441176,0.92143714,0.2883168,1024.810307220568,219,0.6093597
7.721019867007287,7.0921991681236225,Benue,0.5222913,0.41994733,0.6273831,0.66286016,0.9227389,1392.5506765185432,237,0.31249833
7.505424198818602,9.239172697169279,Abuja,0.5790747,0.48048857,0.67912936,0.7081924,0.767459,1386.0861273159499,695,0.53740853
6.32863117662203,8.673234068173981,Niger,0.54898787,0.4484106,0.65171146,0.684173,0.84973454,1174.5457209299573,53,0.104877174
6.148968119798125,8.08932913349629,Kogi,0.5097491,0.40657514,0.6159535,0.6528473,0.95703673,1427.5458669507536,432,3.7718043
7.182030696535575,7.119148626647208,Kogi,0.5068971,0.40353435,0.61335444,0.65057045,0.96483594,1224.917493013665,133,0.71731836
8.87984658352147,9.302054767057646,Plateau,0.57639295,0.4833559,0.59930015,0.8045495,0.8871355,1266.5672009050884,1386,1.6331083
4.810478346460038,8.403739482938123,Kwara,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1303.4044904451478,348,0.70452625
8.08932913349629,8.556453081238443,Nassarawa,0.54727036,0.4465795,0.65014637,0.68280184,0.8544311,1326.0856956196315,181,1.7178485
7.065249709600037,8.197126967590634,Nassarawa,0.51751643,0.41485646,0.6230318,0.65904826,0.93579626,1211.4945986707198,200,1.8036383
5.547096879438046,9.203240085804499,Niger,0.75606096,0.66918755,0.84041566,0.8494868,0.28347218,1113.775658212487,265,0.52388096
2.7443531929851384,8.745099290903543,Kwara,0.7144214,0.6149982,0.760639,0.87309813,0.53595906,1175.8791900573467,257,0.5060405
7.110165473806013,7.792885089736849,Kogi,0.5073034,0.40396753,0.6137247,0.6508948,0.96372485,1333.8469954083505,191,2.0471196
4.558950066906572,8.772048749427128,Kwara,0.52230376,0.4199606,0.62739444,0.6628701,0.9227049,1186.4907829837705,305,0.7624634
9.562566199452307,6.481344774922348,Benue,0.6323383,0.5372771,0.7276681,0.7507146,0.6218043,2479.751183015379,390,0.904602
7.280845377788722,9.221206391486888,Abuja,0.5994137,0.5021736,0.6976642,0.7244297,0.7118399,1353.4893667787726,594,3.8072093
8.134244897702267,8.062379674972705,Nassarawa,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1189.6332841011806,159,1.2994965
4.594882678271353,8.619335151126808,Kwara,0.5966137,0.49918827,0.6951125,0.7221944,0.71949685,1185.038057459349,263,0.53373796
5.160821307266652,8.134244897702267,Kwara,0.45604432,0.33860144,0.6558249,0.49809068,1.0,1348.9943158721383,526,1.1400231
9.158324321598522,9.158324321598522,Plateau,0.55532324,0.46326107,0.5746722,0.79408574,0.94074166,1118.9024270155853,1182,0.78707385
9.46375151819916,9.041543334662984,Plateau,0.5004725,0.37588593,0.6397577,0.5140276,1.0,1194.2135930874488,335,2.1036363
2.950965708332628,8.996627570457008,Kwara,0.6471795,0.5508674,0.6820412,0.839704,0.7213977,1171.9399385045874,328,0.43381727
5.592012643644021,8.65526776249159,Kwara,0.5045386,0.40101978,0.61120516,0.64868754,0.97128546,1180.5007154706188,170,1.0774676
6.086086049909758,7.909666076672387,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1415.975844857029,481,1.0746872
6.876603499934937,9.850027090370554,Niger,0.733271,0.6448894,0.8196474,0.8312928,0.34579352,1344.818929302215,396,0.6180686
8.22407642611422,7.505424198818602,Benue,0.57665455,0.47790828,0.67692393,0.7062603,0.77407706,1243.9742718855427,164,0.5081637
3.7504663111990024,9.382903142628402,Kwara,0.5942517,0.5003884,0.6201749,0.8134186,0.77304417,1080.3766822024163,311,0.41534227
2.861134179920676,9.050526487504179,Kwara,0.7897315,0.68682396,0.8486676,0.91049916,0.34435248,1139.1296974105592,347,0.6336019
6.96643502834689,8.143228050543463,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1212.144423875852,211,1.0927615
5.816591464673902,8.008480757925534,Kogi,0.5239962,0.421765,0.6289367,0.6642212,0.9180768,1449.7572117558766,397,1.0535862
6.5172773862871285,10.442915177889438,Niger,0.7719334,0.6698493,0.8278637,0.90166014,0.38963518,1238.522154950325,483,0.591527
9.077475946027764,7.945598688037168,Benue,0.6467348,0.5526263,0.7407875,0.76220787,0.5824356,1181.1261886873822,125,0.4156912
7.62220518575414,7.316777989153503,Kogi,0.58499324,0.4867988,0.6845229,0.7129174,0.75127417,1342.9762063772016,274,1.2174988
3.633685324263465,9.796128173323382,Kwara,0.64830434,0.5519402,0.6833561,0.84026265,0.7041761,1236.1672162071945,292,0.5980243
8.86188027783908,9.409852601151988,Plateau,0.57639295,0.4833559,0.59930015,0.8045495,0.8871355,1241.6115355738782,1337,2.8705056
6.79575512436418,8.071362827813902,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1224.499063507061,42,0.17801923
6.885586652776133,7.146098085170794,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1236.9336464605294,84,0.76167756
4.648781595318524,8.215093273273025,Kwara,0.5943018,0.4967234,0.69300574,0.7203488,0.7258188,1250.5950745882635,414,0.43475303
6.113035508433344,7.774918784054459,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1332.5280439597555,391,2.2587092
9.643414575023064,7.002367639711671,Benue,0.61569804,0.5195356,0.71250397,0.7374301,0.6673087,2144.037179801359,218,0.6188149
5.969305062974221,7.738986172689678,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1331.6398197706599,413,0.985362
7.271862224947527,9.203240085804499,Abuja,0.5994137,0.5021736,0.6976642,0.7244297,0.7118399,1353.4893667787726,588,1.4515287
8.852897124997885,9.023577028980593,Plateau,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1355.1347625088501,464,11.786955
7.640171491436531,7.460508434612627,Kogi,0.5361014,0.43467134,0.63996816,0.6738853,0.8849738,1353.6939268139065,451,0.7116126
7.182030696535575,9.751212409117405,Niger,0.67604846,0.58387995,0.7675009,0.78561,0.5022744,1457.7274986214259,439,0.5878973
7.029317098235256,6.912536111299718,Kogi,0.5033726,0.3997766,0.61014265,0.6477567,0.974474,1358.1254124099557,51,0.6093428
3.7594494640401974,9.68833033922904,Kwara,0.6366176,0.54079413,0.6696956,0.83445865,0.73390996,1193.3767069530759,291,0.5204294
5.627945255008802,8.906796042045055,Niger,0.7386859,0.65066266,0.8245819,0.83561575,0.33098593,1134.3710787807888,62,0.041240603
5.08895608453709,8.529503622714858,Kwara,0.55882347,0.4588971,0.6606746,0.69202507,0.82283807,1308.6977077098986,344,5.9733253
4.019960896434859,9.48171782388155,Kwara,0.6383601,0.54245603,0.67173237,0.83532405,0.7294767,1127.6518621515822,372,0.38124174
8.583402539762028,7.523390504500993,Benue,0.6223257,0.5266019,0.71854377,0.74272126,0.6491846,1230.102948451838,214,0.7707444
10.056639605718043,9.63443142218187,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1051.7991808998313,629,2.5380955
8.915779194886252,8.134244897702267,Nassarawa,0.6940481,0.6030708,0.78390384,0.7999798,0.4530525,1217.1825335955787,147,0.61980647
5.798625158991512,7.873733465307606,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1488.1389453660865,487,1.128447
6.741856207317009,10.146471134129996,Niger,0.70261365,0.6122032,0.79170954,0.80681795,0.4296292,1163.8921353685887,346,2.9713397
9.014593876139399,8.790015055109519,Plateau,0.4966069,0.39256313,0.6039771,0.6423554,0.9929756,1306.5377173405868,173,0.17597136
2.941982555491433,9.050526487504179,Kwara,0.7513318,0.6502009,0.80378294,0.8914288,0.44205034,1153.6412617728454,363,1.4682915
6.113035508433344,8.008480757925534,Kogi,0.50277036,0.39913452,0.6095938,0.6472759,0.9761209,1453.1090587958354,511,0.4984138
5.843540923197487,8.457638399985296,Kwara,0.55702835,0.4569832,0.6590387,0.690592,0.827747,1290.6388686421242,181,0.5429772
9.975791230147287,9.46375151819916,Plateau,0.665675,0.56850713,0.70366025,0.84888935,0.6599812,1022.8686512854289,616,6.1687665
5.574046337961631,8.619335151126808,Kwara,0.51806664,0.4154431,0.6235332,0.6594875,0.9342916,1252.6215451564851,218,1.0717157
5.95133875729183,10.94597173699637,Niger,0.74730104,0.64635664,0.79907143,0.88942707,0.45230556,1073.372208248845,456,0.32018545
9.320021072740037,9.230189544328084,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1014.6883850394205,891,4.1104603
8.24204273179661,9.050526487504179,Nassarawa,0.51453805,0.41168097,0.6203176,0.65667045,0.943941,1421.9365447399666,443,0.22754535
10.317151038112705,9.517650435246331,Plateau,0.61038435,0.51577467,0.6390321,0.82143056,0.80065346,980.0296014287728,421,1.2355006
6.643041526063862,6.634058373222667,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1629.1282874017277,27,0.13031945
6.5711763033343,7.406609517565455,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1286.7783415778117,196,1.3520169
5.583029490802827,8.313907954526172,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1359.3856485996564,280,0.25979248
8.403739482938123,7.0921991681236225,Benue,0.6086475,0.5120185,0.7060789,0.73180145,0.68658906,1372.0989283279262,101,0.23412086
5.735743089103145,8.421705788620514,Kogi,0.5391577,0.4379299,0.6427533,0.6763252,1.0,1331.264694112353,216,0.79402846
5.798625158991512,8.24204273179661,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1332.088502640256,276,2.1209252
9.005610723298203,9.859010243211749,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1233.4078141116183,1273,0.78199553
6.921519264140914,6.831687735728961,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1523.2763153172352,31,0.06490344
7.235929613582746,7.002367639711671,Kogi,0.51239276,0.40939367,0.6183626,0.6549578,0.9498076,1352.0871860758316,168,1.2293756
4.540983761224181,9.167307474439717,Kwara,0.6477796,0.55374026,0.74173963,0.763042,0.57957846,1049.1759981333532,227,0.6260923
5.502181115232069,9.230189544328084,Niger,0.75606096,0.66918755,0.84041566,0.8494868,0.28347218,1113.775658212487,158,1.8147986
8.206110120431829,8.08932913349629,Nassarawa,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1176.6548882621335,151,0.9215006
4.460135385653424,9.409852601151988,Kwara,0.6677722,0.5705073,0.7061116,0.8499309,0.6546455,1121.2201921560547,219,0.8120318
4.1816576475763725,9.131374863074937,Kwara,0.6265051,0.43633518,0.7751407,0.694096,0.65868205,1027.4178230381485,420,1.5618156
4.514034302700596,9.131374863074937,Kwara,0.49755308,0.3733008,0.637068,0.51085496,0.61316925,1081.8103733404475,261,0.9913684
9.661380880705455,6.732873054475814,Benue,0.56940776,0.47018188,0.67032,0.7004749,0.9346658,2447.6445049193094,196,3.4117298
6.634058373222667,10.191386898335972,Niger,0.49910846,0.37467808,0.638501,0.5125452,0.3781648,1201.9779092860101,337,0.17390402
7.101182320964818,7.235929613582746,Kogi,0.5003825,0.3965886,0.6074177,0.6453696,0.9826509,1191.5783316032241,195,0.55849695
4.343354398717887,9.96680807730609,Niger,0.82949984,0.72475237,0.8951521,0.93024915,0.2431726,1173.253118127812,208,0.50056344
2.9150330969678473,8.86188027783908,Kwara,0.6140209,0.42908394,0.7588867,0.67849773,0.66232246,1229.7333144000308,335,0.28834087
2.8701173327618714,8.65526776249159,Kwara,0.67198616,0.57452637,0.71103734,0.85202366,0.64392406,1137.6500412619314,311,0.5689636
7.756952478372068,8.340857413049758,Nassarawa,0.5113896,0.38555303,0.64981586,0.5258915,0.8605203,1251.9973055173368,175,2.857344
7.406609517565455,7.721019867007287,Kogi,0.49692318,0.39290038,0.60426533,0.64260787,0.9921106,1346.5929521808866,341,3.5597181
3.86724729813454,9.661380880705455,Kwara,0.61440426,0.51960856,0.6437309,0.82342696,0.8413991,1170.1601351501251,344,0.6138015
5.268619141360994,9.805111326164578,Niger,0.73049575,0.64193046,0.8171183,0.82907724,0.35338283,1210.3263415289534,257,0.56085485
9.023577028980593,9.867993396052944,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1233.4078141116183,1288,1.7655469
5.645911560691193,7.864750312466411,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1448.8748811361465,480,0.558926
7.19101384937677,9.571549352293502,Niger,0.6667474,0.57396334,0.7590249,0.77818465,0.52770907,1409.338500275821,518,0.56309074
5.843540923197487,8.125261744861072,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1321.8920716300438,356,2.228342
9.841043937529358,9.382903142628402,Plateau,0.665675,0.56850713,0.70366025,0.84888935,0.6599812,996.1387247830836,441,0.59392726
7.002367639711671,7.559323115865774,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1328.5780629871244,396,0.9857955
7.6850872556425065,7.3796600590418695,Kogi,0.5647376,0.46520266,0.6660641,0.6967466,0.8066652,1336.2577427492308,447,1.0672194
5.600995796485217,8.197126967590634,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1461.54379036921,241,0.73718417
9.337987378422426,8.134244897702267,Nassarawa,0.7101513,0.6202397,0.79857856,0.8128356,0.40901664,1129.1070352398508,123,0.43131164
9.203240085804499,9.409852601151988,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1156.8567312388438,1127,0.62414265
6.068119744227368,10.541729859142585,Niger,0.5857489,0.4126626,0.7220775,0.64317346,0.4296642,1158.8520516099843,333,1.0013363
7.038300251076452,7.837800853942825,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1245.4586705293623,87,0.6980405
6.759822512999399,8.394756330096929,Niger,0.63226575,0.5371998,0.727602,0.7506567,0.6220026,1199.8399323376996,137,0.8347184
7.065249709600037,7.020333945394061,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1329.5549237413163,56,0.43865845
3.148595070838923,9.266122155692864,Kwara,0.76768637,0.6657988,0.82289946,0.899551,0.40044048,1126.9239625345554,423,0.6813629
6.544226844810715,10.317151038112705,Niger,0.786393,0.6836399,0.8447653,0.90884113,0.35284653,1234.7076927131427,376,2.2843962
6.2118501896864915,8.340857413049758,Kogi,0.528033,0.42606905,0.6326155,0.667444,0.90703756,1332.381879447536,217,0.6756128
4.289455481670715,9.221206391486888,Kwara,0.61756986,0.5226277,0.64743114,0.8249991,0.78237176,1070.7610160924073,320,0.5437161
6.472361622081153,7.981531299401949,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1295.6869798368266,234,0.76311904
5.645911560691193,10.038673300035653,Niger,0.8394452,0.73423755,0.906777,0.9351883,0.21786937,1258.4100178635933,197,1.407515
6.8047382772053755,9.31103791989884,Niger,0.67395985,0.5816531,0.7655975,0.7839426,0.50798595,1269.2854118386458,337,3.197742
9.44578521251677,9.364936836946011,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1143.9579950946784,1061,7.219884
6.8047382772053755,7.963564993719558,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1284.7129623042842,45,0.14492016
3.6606347827870502,9.580532505134697,Kwara,0.6027438,0.5084876,0.6301012,0.817636,0.78806394,1127.9723615566618,300,1.8038933
8.295941648843781,9.131374863074937,Nassarawa,0.66275495,0.5697067,0.75538653,0.7749973,0.5386269,1431.5791022263709,477,0.6370251
4.90030987487199,8.87984658352147,Kwara,0.5283126,0.42636713,0.6328703,0.6676672,0.90627295,1102.5960454315116,344,0.12371707
6.131001814115734,9.96680807730609,Niger,0.5345032,0.40602013,0.671111,0.55100965,0.2159194,1124.1367321981286,249,0.846817
9.08645909886896,8.978661264774617,Plateau,0.4966069,0.39256313,0.6039771,0.6423554,0.9929756,1171.4548998514767,315,0.42160317
4.424202774288643,9.49968412956394,Niger,0.68741643,0.5892427,0.72907346,0.85968673,0.60466594,1149.1274992186916,253,0.20637815
9.490700976722746,6.4993110806047385,Benue,0.57550216,0.48157007,0.7289378,0.63532937,0.646911,2415.5175631750712,434,2.4214587
7.334744294835893,7.559323115865774,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1269.9025408525908,381,0.23418137
8.65526776249159,8.906796042045055,Nassarawa,0.61234856,0.51596445,0.7094516,0.7347561,0.6764682,1533.9988571257525,358,3.8692956
6.975418181188084,8.574419386920834,Abuja,0.5342939,0.4327442,0.6383209,0.67244226,0.88991666,1194.344598586925,231,1.0417148
4.496067997018205,9.48171782388155,Niger,0.68741643,0.5892427,0.72907346,0.85968673,0.60466594,1149.3747794573958,171,0.8466057
7.6671209499601165,7.577289421548164,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1323.5800743514503,282,1.1696204
4.6038658311125475,9.948841771623702,Niger,0.758746,0.6572721,0.8124493,0.8951109,0.4231868,1297.431412205608,138,0.57908034
8.709166679538761,9.409852601151988,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1251.0769547401273,1066,2.738213
5.93337245160944,8.116278592019878,Kogi,0.52392775,0.42169204,0.62887436,0.66416657,0.918264,1361.6551843597342,362,3.4604354
9.005610723298203,8.700183526697566,Plateau,0.49463555,0.39046133,0.6021806,0.6407816,1.0,1299.3225270307157,159,0.25016895
9.517650435246331,7.065249709600037,Benue,0.6301459,0.53493965,0.7256702,0.74896437,0.6277995,1827.8646111644127,164,0.9492372
9.948841771623702,9.346970531263622,Plateau,0.665675,0.56850713,0.70366025,0.84888935,0.6599812,993.341283068463,344,0.6007134
7.613222032912945,7.038300251076452,Kogi,0.5712119,0.47210535,0.67196405,0.7019152,0.78896075,1440.071381861852,427,0.7659968
6.193883884004101,8.727132985221152,Niger,0.62217855,0.526445,0.7184096,0.7426037,0.6495871,1237.0576454658212,53,0.15633729
5.529130573755655,8.143228050543463,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1354.2159291346643,369,0.9999991
6.894569805617328,7.649154644277726,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1385.4179386543744,388,4.900776
4.7565794294128665,9.31103791989884,Niger,0.7226425,0.6335575,0.8099617,0.82280767,0.53593403,1134.2228483693166,99,0.28884545
8.996627570457008,9.841043937529358,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1221.274373355157,1260,1.2167209
6.005237674339002,8.27797534316139,Kogi,0.55066824,0.45020223,0.6532428,0.6855145,0.84513927,1350.8743997930803,258,0.3661134
6.77778881868179,8.520520469873661,Abuja,0.6768381,0.5847218,0.7682204,0.7862404,0.5001151,1202.2319532856557,139,1.9163214
6.193883884004101,8.700183526697566,Kwara,0.64446396,0.55020523,0.73871815,0.760395,0.58864546,1237.0576454658212,58,0.14553002
3.5887695600574885,9.158324321598522,Kwara,0.5757199,0.48271397,0.5985134,0.80421525,0.88884795,1042.40709883889,345,1.1286497
6.0591365913861726,7.837800853942825,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1282.105304219506,414,0.3658085
5.53811372659685,8.340857413049758,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1358.3975750488992,250,0.546823
4.352337551559081,8.834930819315494,Kwara,0.55556184,0.45541966,0.65770227,0.68942124,0.8317573,1102.8889854975384,334,0.21119873
5.151838154425456,8.457638399985296,Kwara,0.55945677,0.45957232,0.66125166,0.6925307,0.82110626,1286.7304733567025,352,0.6723743
4.927259333395575,8.18814381474944,Kwara,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1404.5539582276886,424,0.990011
7.17304754369438,8.170177509067049,Nassarawa,0.49558958,0.37156212,0.635259,0.50872123,1.0,1189.0342495249536,225,0.30544692
7.011350792552865,7.083216015282427,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1283.3099248992353,57,0.6402934
8.439672094302905,6.975418181188084,Benue,0.48417333,0.36145303,0.62474096,0.49631485,0.7264135,1410.1725441810083,146,0.4098245
8.798998207950714,9.221206391486888,Plateau,0.532032,0.44104743,0.5474475,0.7825187,1.0,1291.6102487640144,1322,1.9362441
4.71166366520689,9.921892313100116,Niger,0.7857177,0.6829959,0.843976,0.9085058,0.35456452,1158.5994960676287,201,1.1119051
7.208980155059161,7.442542128930236,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1322.6553231735334,329,1.197779
6.849654041411352,7.882716618148802,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1249.3311406245286,39,0.12057803
6.319648023780834,7.703053561324897,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1305.1278755133126,191,1.5381459
4.576916372588962,8.709166679538761,Kwara,0.53112966,0.4030328,0.6680028,0.5473435,0.71949685,1187.2270537911152,258,0.66114026
4.864377263507209,8.206110120431829,Kwara,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1278.2174490053546,411,0.30547196
6.068119744227368,8.044413369290316,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1483.5017410068858,547,1.0077806
4.630815289636134,8.18814381474944,Kwara,0.5943018,0.4967234,0.69300574,0.7203488,0.7258188,1282.9585392424328,419,0.7143514
8.87984658352147,8.08932913349629,Nassarawa,0.6981388,0.6074321,0.7876316,0.8032455,0.44186622,1220.6264955989425,134,0.5576395
7.9725481465607535,9.113408557392546,Nassarawa,0.5221746,0.4198229,0.6272767,0.662767,0.9230581,1394.831571497928,648,8.948875
6.98440133402928,8.286958496002587,Nassarawa,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1173.0252928182229,208,1.086585
7.280845377788722,7.514407351659798,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1278.9360506250734,361,0.40682223
4.523017455541791,8.143228050543463,Kwara,0.5943018,0.4967234,0.69300574,0.7203488,0.7258188,1281.453864667226,415,0.3505835
6.238799648210077,8.134244897702267,Kogi,0.5228506,0.4205436,0.62789273,0.66330665,0.9212096,1311.9323232251388,268,1.1855584
4.594882678271353,9.517650435246331,Niger,0.8499679,0.7442734,0.9190768,0.9404142,0.19109713,1213.7068538574333,173,1.5382876
6.292698565257249,8.286958496002587,Kogi,0.49980614,0.3959741,0.6068925,0.64490944,0.9842269,1349.083025063642,244,0.80491865
5.9243892987682445,8.475604705667685,Kwara,0.57830036,0.47966298,0.6784237,0.7075742,0.76957655,1280.4086502407763,207,1.2177469
6.2118501896864915,8.03543021644912,Kogi,0.54867685,0.44807902,0.65142804,0.6839247,0.85058504,1400.3637497342954,419,1.1014158
4.846410957824819,9.158324321598522,Niger,0.5794854,0.48092645,0.6795037,0.7085203,0.76633584,1123.5058870417786,72,0.05871623
6.472361622081153,8.251025884637805,Kogi,0.49403816,0.38982442,0.60163623,0.6403047,1.0,1226.6176071488721,157,2.5884402
6.634058373222667,10.460881483571828,Niger,0.78443074,0.6817685,0.84247166,0.90786666,0.3578389,1269.0020556879356,522,1.13089
5.430315892502508,9.27510530853406,Niger,0.72067255,0.6314572,0.80816644,0.821235,0.38024533,1114.4900350660391,151,0.18355495
